DateTime,Latitude,Longitude,NO2,CO,PM10,PM25,SO2,O3,Direction vent,Vitesse vent,Humidité,Température,AQI,AQI Category
2024-06-04T16:32:19.834496,36.67725346836184,3.074740397423094,33.83,7.07,80.8,63.57,78.79,98.41,60,5.14,53,25.01,63.57,2.0
2024-06-04T16:32:24.851542,36.586876559976204,3.0008595999844077,34.97,8.25,85.75,24.08,7.14,39.03,24,4.02,38,24.8,236.78,5.0
2024-06-04T16:32:30.217871,36.786967718523,2.9963389720480906,45.15,13.51,29.35,22.65,32.73,21.97,65,6.38,66,23.49,228.5,5.0
2024-06-04T16:32:33.556287,36.73535497692178,3.303438602019077,14.46,19.39,66.04,1.09,64.11,19.16,60,5.14,53,24.97,44.03,1.0
2024-06-04T16:32:36.933904,36.64889770053245,3.320282183718392,78.16,15.89,63.38,39.19,2.61,88.1,60,5.14,53,24.64,329.85,6.0
2024-06-04T16:32:40.313591,36.752406708239796,3.0238160834031786,51.51,19.99,20.76,50.96,25.77,48.23,60,5.14,53,23.63,436.32,6.0
2024-06-04T16:32:43.562677,36.76118817381609,3.0080971152310756,87.29,3.87,79.45,98.47,1.8,51.52,61,5.94,62,23.44,98.47,2.0
2024-06-04T16:32:46.865059,36.60621815523054,2.907521473106144,40.0,19.47,67.44,25.61,54.09,81.02,24,4.17,40,24.95,245.64,5.0
2024-06-04T16:32:50.148888,36.653097096772875,2.9991637652982073,78.37,3.59,90.78,35.45,2.32,37.55,60,5.14,53,24.63,60.79,2.0
2024-06-04T16:32:53.523184,36.72128986777424,3.2592640131313098,78.3,0.63,78.44,50.11,58.99,24.32,60,5.14,53,24.99,428.63,6.0
2024-06-04T16:32:56.804545,36.690914842922155,2.8375803404502484,55.82,2.09,7.61,41.25,39.6,68.53,51,6.29,61,24.56,348.49,6.0
2024-06-04T16:33:00.175775,36.79221639403912,2.809515234969062,61.39,13.95,82.53,35.39,85.12,9.22,62,8.19,78,25.11,55.32,2.0
2024-06-04T16:33:03.351077,36.78612811376893,3.2984187623751877,85.91,19.13,98.28,45.77,61.94,30.16,60,5.14,53,24.83,389.37,6.0
2024-06-04T16:33:06.632559,36.6459824501078,3.265035572931905,78.43,17.25,75.74,57.1,71.02,40.77,60,5.14,53,24.73,491.86,6.0
2024-06-04T16:33:09.719188,36.622975403309034,3.33305092127609,33.19,14.91,54.84,43.29,16.18,59.18,60,5.14,53,23.92,366.94,6.0
2024-06-04T16:33:12.877855,36.636542486245645,2.9324622789531425,63.67,8.54,0.96,16.1,40.3,89.2,34,4.6,45,24.73,175.5,4.0
2024-06-04T16:33:17.177466,36.6654668819075,3.1075572936223517,83.73,3.92,58.34,84.01,54.3,72.78,60,5.14,53,24.97,84.01,2.0
2024-06-04T16:33:20.350728,36.716205769299506,2.895579314400996,75.54,7.58,0.56,75.58,89.32,28.25,56,6.27,62,24.47,75.58,2.0
