DateTime,Latitude,Longitude,NO2,CO,PM10,PM25,SO2,O3,Direction vent,Vitesse vent
2024-05-03 23:48:06.618933,36.77005552487486,3.0555838602644947,3.014871208715064,20.17276262924754,330.23771460028075,56.922641622876164,12.423851131826869,106.0917014556639,160,1.54
2024-05-03 23:48:08.495193,36.6928707761982,2.8305265190442364,303.27494892249376,15.117976821399829,249.69721569188573,77.69346454358065,78.95196828804862,45.464945925647555,160,1.28
2024-05-03 23:48:10.735162,36.688021452962346,2.93324658171207,245.48913938259415,24.842758154476293,477.08559591498476,40.22036007366661,218.40144774499754,82.0428490613695,159,1.1
2024-05-03 23:48:12.813517,36.80272199809969,3.2877147589544373,220.11567086006778,0.8669201969284601,139.07705554083876,208.25413194255142,55.96729397329575,136.55949259453703,160,1.54
2024-05-03 23:48:14.699065,36.77700193842157,2.8708023515437855,137.46568307248444,14.88974640653692,177.50604202974574,93.00415186931055,346.2350621133359,73.09480051087417,156,1.21
2024-05-03 23:48:17.038516,36.72865810624246,3.2310044730634373,18.008086750139363,24.943680139941083,154.01174249478993,239.3592940992995,453.7080678961448,32.602940548086686,160,1.54
2024-05-03 23:48:18.946796,36.71323810986062,3.153050174160767,18.856153682970643,16.550641896075174,229.93701311755794,128.92537948092138,420.9747599656713,46.18681562913521,160,1.54
2024-05-03 23:48:20.871538,36.689489889799674,3.342978430957521,365.399411785183,29.366917102070087,416.20510633672325,168.84828133760666,330.23771945178464,18.25547743780288,160,1.54
2024-05-03 23:48:23.166201,36.70900182909425,2.9243544292678387,140.4788134784675,24.297795282108517,435.9610803674068,242.07380982799532,332.7405564105789,32.119504547309,158,1.09
2024-05-03 23:48:25.021701,36.74859131634148,2.84757082884403,29.442051640511792,12.611139393806317,299.1727750450314,212.07340242333328,64.01752649498549,47.25334007481392,157,1.29
2024-05-03 23:48:26.891946,36.63228345875124,3.043712338426625,373.39680859667317,27.797080547949694,231.29855530016718,241.1715400606096,401.1395701222386,147.8658676424156,160,1.54
2024-05-03 23:48:28.743379,36.744444432765135,3.102124975442004,48.172089291176775,4.688653041543155,409.04248025446253,185.6302317104941,460.1163745410855,49.84913166555503,160,1.54
2024-05-03 23:48:30.777302,36.7194154617775,2.899250982645737,85.42449900207845,18.721863216062744,0.547788489778267,145.2072943045015,46.92445359167113,58.207190441358115,158,1.09
2024-05-03 23:48:32.709218,36.59374114072722,3.146934349599875,64.53051950219285,17.515953181696084,368.7233898359396,185.55637597785815,482.36410581371985,138.63703428549448,160,1.54
2024-05-03 23:48:36.980411,36.7710380062068,3.3533346261760677,156.43749672105304,21.40881720348715,384.72409213944115,9.210225822159357,118.95548318372012,49.17584759218981,160,1.54
2024-05-03 23:48:39.825811,36.72863484223638,3.1565969549993804,345.9069255530736,24.20503310802031,392.7142624843314,195.89917944713667,123.01968950378628,85.11008510395321,160,1.54
